"S t a t i s t i c "" "" M e a s u r e "," N a i v e "" "" B a y e s ", K N N , S V M ," R a n d o m "" "" F o r e s t "," M y "" "" M e t h o d"
a c c u r a c y , 0 . 9 6 7 4 5 3 2 1 3 9 9 5 , 0 . 9 5 1 1 7 9 8 2 0 9 9 3 , 0 . 9 6 1 7 5 7 5 2 6 4 4 4 , 0 . 9 5 6 8 7 5 5 0 8 5 4 4 , 0 . 9 6 4 1 9 8 5 3 5 3 9 5
a c c u r a c y , 0 . 9 6 8 2 4 1 0 4 2 3 4 5 , 0 . 9 6 0 9 1 2 0 5 2 1 1 7 , 0 . 9 6 0 9 1 2 0 5 2 1 1 7 , 0 . 9 4 6 2 5 4 0 7 1 6 6 1 , 0 . 9 6 3 3 5 5 0 4 8 8 6
a c c u r a c y , 0 . 9 5 4 3 9 7 3 9 4 1 3 7 , 0 . 9 5 6 0 2 6 0 5 8 6 3 2 , 0 . 9 5 1 9 5 4 3 9 7 3 9 4 , 0 . 9 1 7 7 5 2 4 4 2 9 9 7 , 0 . 9 5 8 4 6 9 0 5 5 3 7 5
a c c u r a c y , 0 . 9 6 4 1 4 0 1 7 9 2 9 9 , 0 . 9 5 4 3 6 0 2 2 8 1 9 9 , 0 . 9 5 2 7 3 0 2 3 6 3 4 9 , 0 . 9 2 7 4 6 5 3 6 2 6 7 3 , 0 . 9 6 0 0 6 5 1 9 9 6 7 4
a c c u r a c y , 0 . 9 6 0 0 6 5 1 9 9 6 7 4 , 0 . 9 6 1 6 9 5 1 9 1 5 2 4 , 0 . 9 6 2 5 1 0 1 8 7 4 4 9 , 0 . 9 0 5 4 6 0 4 7 2 6 9 8 , 0 . 9 6 5 7 7 0 1 7 1 1 4 9
a c c u r a c y , 0 . 9 5 7 5 8 5 6 4 4 3 7 2 , 0 . 9 4 9 4 2 9 0 3 7 5 2 , 0 . 9 5 1 8 7 6 0 1 9 5 7 6 , 0 . 8 8 2 5 4 4 8 6 1 3 3 8 , 0 . 9 5 4 3 2 3 0 0 1 6 3 1
a c c u r a c y , 0 . 9 4 1 2 7 2 4 3 0 6 6 9 , 0 . 9 4 4 5 3 5 0 7 3 4 0 9 , 0 . 9 4 2 0 8 8 0 9 1 3 5 4 , 0 . 8 8 5 8 0 7 5 0 4 0 7 8 , 0 . 9 4 5 3 5 0 7 3 4 0 9 5
a c c u r a c y , 0 . 9 5 4 2 8 5 7 1 4 2 8 6 , 0 . 9 6 4 8 9 7 9 5 9 1 8 4 , 0 . 9 5 3 4 6 9 3 8 7 7 5 5 , 0 . 8 9 1 4 2 8 5 7 1 4 2 9 , 0 . 9 6 1 6 3 2 6 5 3 0 6 1
a c c u r a c y , 0 . 9 4 8 5 7 1 4 2 8 5 7 1 , 0 . 9 4 8 5 7 1 4 2 8 5 7 1 , 0 . 9 4 3 6 7 3 4 6 9 3 8 8 , 0 . 8 8 2 4 4 8 9 7 9 5 9 2 , 0 . 9 4 7 7 5 5 1 0 2 0 4 1
a c c u r a c y , 0 . 9 5 1 8 3 6 7 3 4 6 9 4 , 0 . 9 5 2 6 5 3 0 6 1 2 2 4 , 0 . 9 4 3 6 7 3 4 6 9 3 8 8 , 0 . 8 7 9 1 8 3 6 7 3 4 6 9 , 0 . 9 5 1 0 2 0 4 0 8 1 6 3
